Attrition,EmployeeNumber,Age,BusinessTravel,Department,DistanceFromHome,EducationField,EnvironmentSatisfaction,Gender,JobRole,JobSatisfaction,MaritalStatus,PercentSalaryHike,PerformanceRating,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,MonthlyIncome
2,38,46,2,3,2,6,2,2,9,1,1,12,3,2,2,2,2,18947
2,39,33,2,1,2,4,3,1,2,4,1,11,3,3,1,1,0,2496
2,40,44,2,1,10,2,4,1,7,4,3,13,3,5,4,2,1,6465
2,41,30,2,1,9,4,4,1,2,3,1,13,3,5,10,0,1,2206
1,42,39,2,3,5,1,4,1,1,4,3,14,3,6,1,0,0,2086
1,45,24,2,1,1,4,2,1,3,4,3,16,3,2,2,0,2,2293
2,46,43,2,1,2,4,4,2,3,3,2,12,3,3,5,3,1,2645
1,47,50,2,3,3,6,1,1,1,3,3,14,3,2,3,2,0,2683
2,49,35,2,3,2,6,4,2,1,4,3,13,3,3,2,2,2,2014
2,51,36,2,1,5,3,2,2,3,1,3,14,3,3,1,1,0,3419
2,52,33,3,3,1,3,3,2,5,1,3,19,3,3,5,3,1,5376
2,53,35,2,1,4,2,3,1,2,4,2,12,3,3,1,0,0,1951
2,54,27,2,1,2,3,4,2,2,1,2,13,3,6,1,0,0,2341
1,55,26,2,1,25,3,1,1,2,3,1,12,3,2,1,0,0,2293
2,56,27,3,3,8,3,4,1,5,3,1,15,3,0,9,8,1,8726
2,57,30,3,1,1,4,3,2,2,4,1,23,4,2,12,8,3,4011
1,58,41,2,1,12,1,2,2,8,3,3,12,3,0,22,15,15,19545
2,60,34,1,3,23,6,2,1,5,3,1,20,4,2,9,5,8,4568
2,61,37,2,1,19,3,2,1,3,2,3,21,4,1,1,0,0,3022
2,62,46,3,3,5,6,1,1,5,4,1,21,4,4,9,6,0,5772
2,63,35,2,1,8,3,4,1,2,4,3,19,3,2,1,0,0,2269
1,64,48,2,1,1,3,1,1,2,3,1,13,3,2,1,0,0,5381
1,65,28,2,1,5,1,3,1,2,3,1,13,3,3,2,2,2,3441
2,68,44,2,3,1,6,2,2,5,1,2,21,4,2,4,3,1,5454
2,70,35,1,1,11,4,3,1,7,1,3,13,3,3,4,0,2,9884
2,72,26,2,3,23,6,3,2,5,4,3,19,3,2,2,2,0,4157
2,73,33,3,1,1,3,1,2,8,4,1,12,3,1,15,14,8,13458
2,74,35,3,3,18,3,2,1,5,1,3,22,4,3,9,8,1,9069
2,75,35,2,1,23,4,3,2,2,1,3,15,3,3,2,2,2,4014
2,76,31,2,1,7,3,4,1,2,4,2,22,4,3,7,7,1,5915
2,77,37,2,1,1,3,1,1,6,3,2,18,3,2,7,5,0,5993
2,78,32,2,1,1,4,1,1,6,4,3,22,4,3,9,8,7,6162
2,79,38,3,1,29,3,4,2,2,4,1,11,3,2,10,3,9,2406
2,80,50,2,1,7,4,2,2,8,3,2,12,3,2,27,3,13,18740
2,81,59,2,3,25,3,1,2,5,1,1,11,3,3,21,16,7,7637
2,83,36,2,1,8,1,3,2,7,3,2,13,3,2,17,14,12,10096
2,84,55,2,1,8,4,4,2,9,3,2,14,3,2,5,0,0,14756
2,85,36,3,1,11,3,2,1,6,2,1,13,3,3,6,5,0,6499
2,86,45,2,1,7,3,2,1,3,1,2,17,3,2,1,0,0,9724
2,88,35,3,1,1,4,2,1,3,1,3,13,3,2,3,2,1,2194
1,90,36,2,1,9,4,4,1,3,3,3,17,3,0,1,0,0,3388
2,91,59,3,3,1,3,1,2,5,3,1,11,3,2,4,3,1,5473
2,94,29,2,1,2,3,3,1,3,2,3,23,4,3,5,4,0,2703
2,95,31,2,1,1,4,3,1,3,2,1,17,3,4,1,1,1,2501
2,96,32,2,1,1,3,2,1,3,2,3,17,3,3,10,4,0,6220
2,97,36,2,1,6,3,2,2,2,4,3,12,3,3,1,0,0,3038
2,98,31,2,1,8,3,3,2,6,4,1,23,4,2,11,7,1,4424
2,100,35,2,3,1,6,3,1,5,1,1,14,3,2,15,13,2,4312
2,101,45,2,1,6,2,4,1,8,1,3,14,3,3,0,0,0,13245
2,102,37,2,1,7,4,1,1,8,3,1,13,3,3,5,2,0,13664
2,103,46,2,2,5,4,2,1,4,2,2,22,4,2,4,2,0,5021
2,104,30,2,1,1,3,4,1,2,4,3,12,3,1,10,8,3,5126
2,105,35,2,1,1,4,2,1,3,3,1,18,3,3,6,4,0,2859
2,106,55,2,3,1,3,1,1,5,4,3,14,3,4,1,0,1,10239
2,107,38,1,1,6,4,2,2,3,4,2,12,3,3,13,11,1,5329
2,110,34,2,1,1,4,1,1,6,2,3,15,3,2,5,2,1,4325
2,112,56,2,1,7,3,4,1,6,4,1,11,3,3,6,4,0,7260
2,113,23,2,3,2,1,3,1,1,1,2,13,3,3,0,0,0,2322
2,116,51,2,1,9,3,4,1,2,4,3,23,4,4,4,2,0,2075
2,117,30,2,1,2,3,3,1,7,4,3,19,3,3,11,10,10,4152
1,118,46,2,3,9,4,3,1,5,4,1,16,3,3,9,8,4,9619
2,119,40,3,1,1,3,3,1,7,2,3,22,4,3,22,3,11,13503
2,120,51,2,3,21,6,3,1,5,4,1,22,4,2,10,7,1,5441
2,121,30,2,3,4,4,3,2,5,2,2,12,3,4,11,8,2,5209
2,124,46,3,1,1,4,3,1,7,1,3,13,3,5,10,9,9,10673
2,125,32,2,3,6,4,2,1,5,3,1,16,3,0,11,8,5,5010
2,126,54,2,1,2,1,1,2,8,3,3,12,3,5,4,3,0,13549
2,128,24,2,3,3,2,1,2,5,3,3,21,4,2,3,2,0,4999
2,129,28,1,3,4,4,2,1,5,3,3,15,3,3,5,4,0,4221
2,131,58,2,3,10,4,4,1,5,3,1,13,3,1,37,10,1,13872
2,132,44,1,1,23,4,2,1,2,2,3,12,3,3,3,2,1,2042
1,133,37,2,2,6,5,3,1,4,1,2,22,4,3,3,2,0,2073
2,134,32,2,1,1,3,4,1,3,1,1,13,3,2,1,0,0,2956
1,137,20,3,1,6,3,4,2,2,4,1,18,3,5,1,0,1,2926
2,138,34,2,1,6,2,1,2,3,3,1,14,3,3,16,13,2,4809
2,139,37,1,1,2,3,3,1,7,4,2,14,3,2,1,0,0,5163
2,140,59,1,2,2,5,3,2,9,4,3,21,4,3,3,2,2,18844
2,141,50,3,1,1,3,1,2,8,2,3,19,3,1,8,3,0,18172
1,142,25,2,3,5,6,3,1,5,3,1,11,3,1,6,4,0,5744
2,143,25,2,1,7,4,4,1,3,4,3,11,3,2,2,2,2,2889
2,144,22,2,1,15,4,2,2,2,4,1,15,3,5,0,0,0,2871
2,145,51,3,1,1,4,1,2,7,1,1,20,4,1,13,12,12,7484
1,147,34,3,1,7,3,1,1,2,3,1,24,4,3,9,7,0,6074
2,148,54,1,2,26,5,4,2,9,4,1,12,3,3,5,3,4,17328
2,150,24,2,1,18,3,2,1,2,3,3,12,3,2,5,3,1,2774
2,151,34,2,1,6,3,3,2,3,2,2,15,3,3,1,0,0,4505
2,152,37,2,3,3,3,3,1,5,4,1,12,3,3,5,3,1,7428
2,153,34,2,1,5,4,3,2,9,1,1,12,3,6,11,10,5,11631
2,154,36,3,3,11,1,2,2,5,4,3,14,3,6,9,7,2,9738
2,155,36,2,1,3,3,1,2,2,4,2,22,4,2,1,0,0,2835
2,158,43,3,3,26,3,3,1,9,4,3,12,3,3,25,12,4,16959
2,159,30,3,1,23,3,1,1,3,3,2,25,4,2,10,7,0,2613
2,160,33,1,3,22,6,3,1,5,2,3,13,3,2,7,7,0,6146
1,161,56,2,1,14,3,2,2,3,2,3,18,3,2,5,4,4,4963
2,162,51,2,1,6,3,1,1,8,3,1,13,3,5,20,18,15,19537
1,163,31,2,3,6,3,2,1,5,3,3,18,3,3,7,7,7,6172
2,164,26,2,1,6,2,3,2,3,2,3,19,3,3,5,4,4,2368
1,165,58,2,1,23,4,4,2,7,4,3,12,3,3,40,10,15,10312
1,167,19,2,3,22,6,4,1,1,3,1,19,3,2,0,0,0,1675
2,169,22,2,1,2,1,3,1,2,4,3,14,3,2,2,1,2,2523
2,170,49,2,1,20,4,3,2,6,1,3,14,3,2,15,11,5,6567
2,171,43,3,1,28,4,2,2,3,3,1,12,3,2,3,2,1,4739
2,174,50,3,3,12,6,3,2,5,4,1,11,3,3,2,2,2,9208
1,175,31,2,3,20,3,2,2,5,3,3,11,3,2,2,2,2,4559
2,176,41,2,3,9,3,3,1,5,3,2,13,3,2,9,7,0,8189
2,177,26,2,2,25,3,3,2,4,3,3,23,4,3,8,7,5,2942
2,178,36,2,1,6,4,2,1,6,2,2,20,4,0,3,2,0,4941
1,179,51,3,1,8,3,1,1,6,4,1,15,3,2,4,2,0,10650
2,182,39,2,3,4,3,4,2,5,3,3,14,3,1,15,11,5,5902
2,183,25,2,3,28,3,1,1,5,3,3,18,3,3,2,2,2,8639
2,184,30,2,2,9,5,3,1,4,4,3,19,3,2,11,9,4,6347
1,190,32,2,1,9,4,1,2,2,1,1,22,4,2,5,4,0,4200
2,192,45,2,1,29,4,3,1,3,4,1,13,3,2,6,5,0,3452
2,193,38,2,1,3,1,4,2,3,3,1,20,4,2,3,2,2,4317
2,194,30,2,1,18,3,1,2,3,3,1,14,3,4,5,4,0,2632
2,195,32,3,3,9,4,4,1,5,4,2,17,3,2,8,7,0,4668
2,197,30,2,1,5,1,4,2,3,1,2,14,3,3,3,2,2,3204
2,198,30,2,1,2,4,2,1,2,4,1,13,3,3,5,3,1,2720
2,199,41,3,1,10,3,4,1,9,1,2,13,3,2,7,6,7,17181
2,200,41,2,1,9,3,3,1,2,1,3,21,4,2,5,0,1,2238
2,201,19,2,1,3,4,2,2,2,2,1,14,3,3,1,0,0,1483
2,202,40,3,1,26,4,2,2,3,2,2,11,3,2,20,7,2,5605
2,204,35,2,3,1,6,3,1,5,2,3,13,3,3,10,8,0,7295
2,205,53,2,3,6,6,2,1,1,3,3,20,4,3,7,7,4,2306
2,206,45,2,1,9,3,2,1,2,2,2,18,3,2,17,9,0,2348
2,207,32,3,3,8,6,2,2,5,4,1,14,3,2,9,8,3,8998
2,208,29,1,1,1,1,4,1,6,3,3,13,3,1,10,7,0,4319
2,211,51,2,1,7,4,2,1,6,3,3,17,3,2,1,0,0,6132
2,214,58,2,1,9,4,2,2,3,2,3,20,4,3,1,0,0,3346
2,215,40,2,3,4,6,3,1,5,4,3,11,3,2,12,11,2,10855
2,216,34,3,3,2,6,3,2,1,3,3,18,3,3,4,3,1,2231
2,217,22,2,1,19,4,3,1,3,4,3,24,4,6,2,2,2,2323
2,218,27,1,1,9,4,4,1,3,2,2,18,3,1,2,2,2,2024
2,221,28,2,1,21,4,3,1,3,4,3,11,3,2,5,2,0,2713
2,223,57,2,1,24,3,3,1,7,4,2,16,3,2,5,3,1,9439
2,224,27,1,1,3,4,3,1,3,3,2,15,3,2,1,1,0,2566
2,226,50,2,1,11,3,3,2,9,2,1,15,3,5,5,4,4,19926
2,227,41,2,1,14,3,1,1,3,3,2,12,3,2,9,8,1,2451
2,228,30,2,3,5,3,2,2,5,4,3,12,3,2,10,9,7,9419
2,230,38,2,3,1,3,1,2,5,4,1,22,4,2,8,3,0,8686
2,231,32,2,1,6,3,3,1,3,3,1,20,4,2,5,4,1,3038
2,233,27,2,1,17,1,3,1,3,2,3,16,3,3,5,2,1,3058
1,235,19,3,3,1,1,3,2,1,1,1,21,4,5,0,0,0,2325
2,238,36,3,1,3,4,4,1,2,2,1,12,3,3,8,7,7,2088
2,239,30,1,1,9,4,3,1,2,1,2,11,3,4,12,9,6,3072
2,240,45,2,3,4,3,3,2,5,1,2,11,3,3,5,4,0,5006
2,241,56,2,1,8,3,3,2,3,1,2,18,3,3,2,2,2,4257
2,242,33,2,1,2,3,3,1,3,4,1,14,3,2,3,1,0,2500
1,243,19,2,1,2,3,2,1,2,4,1,22,4,3,1,0,1,1102
2,244,46,2,3,1,6,2,2,5,1,2,25,4,2,24,13,15,10453
2,245,38,2,1,9,3,3,2,2,4,1,12,3,3,2,2,2,2288
2,246,31,2,1,12,4,3,2,3,4,3,23,4,0,4,2,0,3929
2,247,34,2,1,27,4,4,2,3,2,1,15,3,3,3,2,1,2311
1,248,41,2,3,20,6,2,2,1,2,1,22,4,5,4,3,0,3140
2,249,50,2,1,1,4,3,1,2,3,3,15,3,2,3,2,0,3690
2,250,53,2,1,13,4,4,2,6,1,2,11,3,3,4,2,1,4450
2,252,33,2,1,14,4,4,2,3,2,3,13,3,5,8,7,1,2756
2,253,40,2,1,4,4,4,2,9,3,3,14,3,2,20,8,9,19033
2,254,55,2,1,14,4,3,1,8,2,1,11,3,3,24,15,2,18722
2,256,34,3,1,2,3,4,1,6,3,3,17,3,2,10,9,1,9547
2,258,51,2,1,3,4,4,2,7,2,1,18,3,6,7,7,1,13734
2,259,52,2,1,1,3,3,1,9,3,3,14,3,5,33,18,11,19999
2,260,27,2,1,9,4,4,2,3,2,1,16,3,2,7,7,0,2279
1,261,35,2,1,23,3,2,1,6,3,3,13,3,1,1,0,0,5916
2,262,43,1,1,7,4,4,1,3,4,2,14,3,3,5,4,2,2089
2,264,45,1,1,2,4,1,1,9,4,3,23,4,1,20,8,11,16792
2,267,37,2,1,21,3,2,1,3,1,3,12,3,3,8,7,1,3564
2,269,35,3,1,2,4,2,2,2,2,1,11,3,5,6,2,1,4425
2,270,42,1,1,21,4,3,2,6,3,2,16,3,5,5,3,0,5265
2,271,38,2,1,2,3,4,1,6,3,3,14,3,3,1,0,0,6553
2,273,38,2,1,29,1,4,1,6,4,3,18,3,3,7,7,1,6261
2,274,27,3,1,1,1,3,1,6,1,3,19,3,1,2,2,2,4298
2,275,49,1,1,18,3,4,1,6,4,2,15,3,0,7,7,1,6804
2,277,34,3,1,10,4,4,1,3,3,2,17,3,4,5,3,2,3815
2,281,40,2,1,19,4,3,1,2,4,3,15,3,2,7,2,3,2741
1,282,38,2,1,29,4,2,1,7,1,3,19,3,2,1,0,0,6673
1,283,29,2,3,27,6,2,2,5,4,3,22,4,3,10,4,1,7639
2,284,22,2,1,5,3,4,1,3,2,2,16,3,2,4,2,2,2328
2,286,36,3,1,18,4,2,2,2,4,1,13,3,2,8,1,1,2153
2,287,40,1,1,9,3,4,1,7,4,3,14,3,5,3,2,0,4876
2,288,46,2,1,1,4,4,1,7,1,2,16,3,3,4,2,0,9396
1,291,32,2,3,4,4,4,1,5,4,3,11,3,2,14,8,9,10400
2,292,30,1,1,1,3,3,1,6,3,1,22,4,2,11,8,5,8474
2,293,27,3,3,20,3,4,2,5,3,1,14,3,2,7,7,0,9981
2,296,51,2,1,8,3,2,1,8,2,3,16,3,5,10,9,4,12490
1,297,30,2,1,3,1,4,2,3,1,1,11,3,5,5,2,0,2657
2,298,41,2,3,6,3,4,2,9,4,1,18,3,3,1,0,0,13591
1,299,30,3,3,26,6,3,2,5,1,1,15,3,5,6,3,0,6696
1,300,29,2,1,1,1,3,1,3,3,1,14,3,1,6,2,1,2058
2,302,45,1,3,6,4,4,2,5,4,1,12,3,2,19,7,12,8865
2,303,54,2,3,3,6,4,2,5,1,3,14,3,4,6,2,0,5940
2,304,36,2,1,5,3,4,1,2,2,1,16,3,3,13,11,3,5914
2,305,33,2,1,4,4,3,2,3,2,3,21,4,3,3,2,1,2622
2,306,37,3,1,11,2,2,1,8,4,2,14,3,1,10,8,0,12185
2,307,38,2,3,3,3,1,1,5,3,2,12,3,6,16,10,5,10609
2,308,31,1,1,1,4,3,1,6,3,3,12,3,2,5,4,1,4345
2,309,59,2,1,3,3,3,1,3,4,3,17,3,6,1,0,0,2177
2,311,37,3,3,4,6,1,1,1,4,2,17,3,2,9,8,5,2793
2,312,29,3,3,1,4,2,2,5,4,3,14,3,5,11,10,4,7918
2,314,35,3,3,1,6,3,2,5,3,1,14,3,3,10,7,0,8789
1,315,29,2,1,18,4,3,1,3,4,1,13,3,3,4,3,0,2389
2,316,52,2,1,2,3,3,2,2,4,1,15,3,3,2,2,2,3212
2,319,42,2,1,4,1,3,1,9,4,3,11,3,3,22,17,11,19232
2,321,59,2,2,6,4,2,1,4,3,3,17,3,2,2,2,2,2267
2,323,50,2,3,1,4,4,2,9,4,2,11,3,3,7,0,0,19517
1,325,33,2,1,14,4,3,1,2,4,3,13,3,2,5,4,0,2436
2,327,43,2,3,16,6,4,2,9,4,3,22,4,3,17,13,1,16064
1,328,33,2,1,2,3,1,2,2,1,3,20,4,3,9,7,1,2707
2,329,52,1,3,2,3,1,1,9,3,1,18,3,2,33,7,15,19068
2,330,32,2,3,4,3,3,2,1,2,3,11,3,5,4,3,1,3931
1,331,32,2,1,1,3,4,1,2,3,1,14,3,2,3,2,1,3730
2,332,39,2,1,1,4,3,2,2,3,2,14,3,1,3,2,1,2232
2,333,32,1,3,26,6,3,1,5,4,3,18,3,2,3,2,2,4465
2,334,41,2,1,19,3,3,1,3,1,2,16,3,2,1,0,0,3072
2,335,40,2,1,24,1,1,1,3,4,2,17,3,3,9,8,4,3319
2,336,45,2,1,1,2,3,1,9,4,3,11,3,2,24,0,1,19202
2,337,31,3,1,3,4,2,1,8,3,2,12,3,3,2,2,2,13675
2,338,33,2,1,5,3,3,2,3,4,3,13,3,2,2,2,0,2911
2,339,34,2,1,2,3,4,1,6,1,3,13,3,3,11,9,5,5957
2,340,37,2,1,1,4,3,2,3,1,3,14,3,2,3,1,0,3920
2,341,45,3,1,7,3,1,1,6,3,3,17,3,1,3,2,0,6434
1,342,37,3,1,10,4,1,1,6,3,2,11,3,5,1,0,0,10048
2,343,39,3,1,2,1,3,2,7,3,1,25,4,1,19,6,11,10938
2,346,29,2,1,15,3,3,1,3,4,1,19,3,1,6,5,1,2340
2,347,42,2,1,17,3,4,2,3,1,1,13,3,1,3,2,0,6545
2,349,29,2,3,20,6,4,1,5,4,2,14,3,2,3,2,0,6931
2,350,25,2,1,1,3,1,2,6,3,3,12,3,3,4,2,1,4898
2,351,42,2,1,2,4,4,2,2,1,2,11,3,4,9,6,7,2593
2,352,40,2,1,2,4,1,1,8,3,2,19,3,5,21,7,3,19436
2,353,51,2,1,1,3,3,1,3,4,3,11,3,0,1,0,0,2723
1,355,31,3,1,29,4,3,1,2,2,1,11,3,2,5,4,1,3479
2,359,32,3,1,7,3,2,1,2,2,3,20,4,3,5,1,0,2794
2,361,38,1,3,2,3,4,1,5,4,3,18,3,0,8,7,7,5249
2,362,32,2,1,2,1,4,1,2,1,1,13,3,5,6,2,0,2176
2,363,46,2,3,2,1,3,2,9,2,3,12,3,2,7,7,7,16872
1,364,28,2,1,2,3,1,1,2,3,1,11,3,5,0,0,0,3485
2,366,29,2,3,2,4,1,1,5,2,3,19,3,2,0,0,0,6644
2,367,31,2,1,23,4,2,1,7,4,3,21,4,2,9,0,7,5582
2,369,25,1,1,5,3,2,1,7,1,2,12,3,2,6,3,1,4000
2,372,45,2,1,20,4,3,1,7,4,3,14,3,2,20,7,4,13496
2,373,36,2,1,6,3,4,1,2,4,3,11,3,4,15,13,10,3210
2,374,55,2,1,1,4,4,1,9,1,1,14,3,2,36,10,4,19045
1,376,47,1,1,29,3,1,1,9,2,3,12,3,2,10,7,9,11849
2,377,28,2,1,9,4,4,1,3,4,3,23,4,3,5,2,0,2070
2,378,37,2,3,6,4,3,1,5,4,3,14,3,5,5,4,0,6502
2,379,21,2,1,3,4,4,1,3,3,1,17,3,4,3,2,1,3230
2,380,37,1,1,1,4,1,2,8,4,2,18,3,2,5,2,0,13603
2,381,35,2,1,22,3,2,2,9,2,2,18,3,6,7,7,6,11996
2,382,38,2,3,7,4,1,2,5,1,2,24,4,3,8,0,7,5605
2,384,26,3,1,1,3,3,2,6,2,2,20,4,6,6,5,1,6397
2,385,50,2,1,4,3,1,1,8,2,2,14,3,4,10,4,1,19144
2,386,53,2,1,3,4,3,1,8,3,3,16,3,5,5,3,1,17584
2,387,42,2,3,1,3,2,1,5,3,3,25,4,3,20,16,11,4907
2,388,29,3,3,2,3,2,1,5,4,1,18,3,3,10,7,0,4554
2,389,55,2,1,20,1,2,1,2,4,3,19,3,4,10,7,0,5415
2,390,26,3,1,11,4,1,1,7,1,3,13,3,3,5,3,3,4741
2,391,37,2,1,1,3,4,2,3,4,1,12,3,3,17,12,5,2115
1,392,44,3,1,24,3,4,1,2,3,2,22,4,0,1,0,0,3161
2,393,38,2,1,23,3,4,1,7,4,2,14,3,2,2,2,1,5745
1,394,26,2,1,16,4,1,1,2,2,2,13,3,2,3,2,0,2373
2,395,28,2,1,8,3,4,2,3,4,1,21,4,3,5,3,0,3310
2,396,49,3,1,10,3,3,2,8,1,1,11,3,4,3,2,1,18665
2,397,36,2,1,3,1,3,1,3,2,1,12,3,2,8,0,7,4485
2,399,31,3,3,5,6,4,2,1,2,2,11,3,5,2,2,2,2789
1,401,26,2,3,4,6,4,1,5,4,1,12,3,0,8,7,7,5828
2,403,37,3,1,9,4,2,1,3,4,3,12,3,3,4,2,1,2326
2,404,42,3,3,26,6,3,2,5,2,3,14,3,2,20,4,4,13525
1,405,18,2,1,3,3,3,1,2,3,1,13,3,2,0,0,0,1420
2,406,35,2,3,16,6,3,1,5,2,3,15,3,3,11,9,6,8020
2,407,36,3,1,18,3,3,1,2,4,3,18,3,2,1,0,0,3688
2,408,51,2,1,2,4,4,1,6,2,2,18,3,3,4,1,1,5482
2,410,41,2,3,2,3,4,1,9,2,1,19,3,2,22,10,0,16015
2,411,18,2,3,10,4,4,2,1,3,1,12,3,2,0,0,0,1200
2,412,28,2,1,16,4,2,1,7,1,1,19,3,2,8,3,0,5661
2,416,31,2,3,7,1,2,1,5,4,3,11,3,3,8,7,7,6929
2,417,39,2,1,1,4,3,1,7,4,2,17,3,5,18,10,3,9613
2,419,36,1,1,24,3,2,2,2,2,3,15,3,3,9,8,0,5674
2,420,32,2,3,7,3,4,1,5,3,3,14,3,3,13,8,4,5484
2,421,38,2,1,25,3,1,2,8,2,3,17,3,2,10,8,0,12061
2,422,58,1,1,1,3,4,1,7,3,2,13,3,2,5,3,1,5660
2,423,31,2,1,5,1,3,1,3,4,3,12,3,4,5,2,0,4821
2,424,31,2,2,2,5,1,1,4,1,3,12,3,1,2,2,1,6410
2,425,45,3,1,7,3,1,1,2,1,2,18,3,2,24,9,9,5210
2,426,31,2,1,2,3,3,1,3,4,2,18,3,2,2,2,2,2695
2,428,33,3,1,5,3,4,2,9,2,3,11,3,2,10,6,8,11878
2,429,39,2,1,10,4,3,1,9,1,3,14,3,3,21,9,11,17068
2,430,43,3,1,10,3,3,2,2,4,1,19,3,5,8,7,1,2455
2,431,49,2,1,1,1,3,2,7,3,1,12,3,2,7,1,0,13964
1,433,52,2,1,8,4,3,1,3,2,3,15,3,3,8,2,7,4941
2,434,27,2,1,5,3,3,2,3,2,1,12,3,2,4,3,1,2478
2,436,32,2,3,8,1,3,2,5,2,3,11,3,2,13,12,11,5228
2,437,27,2,3,2,3,4,1,5,3,1,11,3,3,5,4,0,4478
2,438,31,2,3,7,6,4,1,5,4,2,12,3,3,7,7,1,7547
2,439,32,2,1,2,4,1,2,3,4,1,16,3,0,7,7,0,5055
1,440,28,2,1,2,4,1,1,3,4,3,13,3,4,3,2,2,3464
2,441,30,2,1,28,4,4,2,3,4,3,13,3,2,10,8,1,5775
2,442,31,3,1,7,3,3,2,6,3,3,24,4,2,10,9,8,8943
2,444,39,3,1,7,4,3,1,9,4,3,15,3,2,21,9,13,19272
1,445,39,2,3,3,4,4,2,5,3,3,18,3,3,1,0,0,5238
2,446,33,3,3,10,6,2,1,5,4,1,14,3,6,7,7,0,4682
2,447,47,2,1,5,3,4,1,8,3,3,11,3,2,3,2,1,18300
2,448,43,3,1,10,3,3,2,2,3,2,11,3,3,9,7,0,5257
2,449,27,1,3,1,6,3,1,5,2,3,13,3,0,5,4,1,6349
2,450,54,3,1,20,3,4,2,3,3,1,12,3,4,4,3,0,4869
2,451,43,2,1,7,3,3,2,7,1,3,16,3,1,1,0,0,9985
2,452,45,2,1,8,2,4,1,3,4,3,14,3,3,10,9,9,3697
2,453,40,2,3,1,4,2,1,5,4,3,22,4,2,4,3,0,7457
1,454,29,2,1,8,2,2,1,2,1,3,11,3,4,7,7,0,2119
2,455,29,2,1,9,2,2,1,2,4,1,17,3,2,3,2,2,3983
2,456,30,2,3,5,6,4,2,5,3,2,13,3,2,10,9,1,6118
2,458,27,2,3,8,6,2,2,5,2,3,18,3,3,8,7,0,6214
2,460,37,2,1,5,4,4,1,6,4,2,16,3,2,6,2,0,6347
2,461,38,2,1,15,3,3,1,8,4,2,14,3,3,11,10,2,11510
2,462,31,2,1,7,4,3,2,6,4,1,14,3,2,11,9,4,7143
2,463,29,2,3,10,6,4,2,5,2,2,14,3,2,7,7,1,8268
2,464,35,2,1,5,1,3,1,6,2,1,13,3,5,16,6,0,8095
2,465,23,2,1,26,3,3,1,3,4,2,12,3,2,4,2,0,2904
2,466,41,2,1,6,4,4,1,6,2,1,15,3,3,5,4,1,6032
2,467,47,3,3,4,4,2,1,1,3,1,19,3,3,0,0,0,2976
2,468,42,2,1,23,3,1,2,8,4,1,14,3,2,1,0,0,15992
2,469,29,1,3,2,3,4,1,5,3,3,14,3,3,4,3,0,4649
2,470,42,2,2,2,1,3,1,4,3,2,11,3,5,3,2,1,2696
